January-2012,17193.55,2012-01-31,243.600006
February-2012,17752.68,2012-02-29,267.933014
March-2012,17404.2,2012-03-31,272.781006
April-2012,17318.81,2012-04-30,313.397003
May-2012,16218.53,2012-05-31,230.731003
June-2012,17429.98,2012-06-30,239.487
July-2012,17236.18,2012-07-31,223.507996
August-2012,17429.56,2012-08-31,231.274994
September-2012,18762.74,2012-09-30,267.450012
October-2012,18505.38,2012-10-31,251.953995
November-2012,19339.9,2012-11-30,271.346985
December-2012,19426.71,2012-12-31,309.092987
January-2013,19894.98,2013-01-31,298
February-2013,18861.54,2013-02-28,284.356995
March-2013,18835.77,2013-03-31,266.449005
April-2013,19504.18,2013-04-30,296.279999
May-2013,19760.3,2013-05-31,310.131989
June-2013,19395.81,2013-06-30,281.450012
July-2013,19345.7,2013-07-31,287.473999
August-2013,18619.72,2013-08-31,295.537994
September-2013,19379.77,2013-09-30,328.832001
October-2013,21164.52,2013-10-31,376.174988
November-2013,20791.93,2013-11-30,394.380005
December-2013,21170.68,2013-12-31,372.415009
January-2014,20513.85,2014-01-31,346.145996
February-2014,21120.12,2014-02-28,412.63501
March-2014,22386.27,2014-03-31,398.350006
April-2014,22417.8,2014-04-30,414.450012
May-2014,24217.34,2014-05-31,411.052002
June-2014,25413.78,2014-06-30,426.585999
July-2014,25894.97,2014-07-31,442.169006
August-2014,26638.11,2014-08-31,518.848022
September-2014,26630.51,2014-09-30,502.75
October-2014,27865.83,2014-10-31,529.979004
November-2014,28693.99,2014-11-30,527.307983
December-2014,27499.42,2014-12-31,490.847992
January-2015,29182.95,2015-01-31,578.757019
February-2015,29361.5,2015-02-28,569.406982
March-2015,27957.49,2015-03-31,544.127991
April-2015,27011.31,2015-04-30,511.600006
May-2015,27828.44,2015-05-31,481.600006
June-2015,27780.83,2015-06-30,434.549988
July-2015,28114.56,2015-07-31,384.350006
August-2015,26283.09,2015-08-31,340.149994
September-2015,26154.83,2015-09-30,298.450012
October-2015,26656.83,2015-10-31,384.450012
November-2015,26145.67,2015-11-30,423.350006
December-2015,26117.54,2015-12-31,391.25
January-2016,24870.69,2016-01-31,336.700012
February-2016,23002,2016-02-29,300.25
March-2016,25341.86,2016-03-31,386.299988
April-2016,25606.62,2016-04-30,408.850006
May-2016,26667.96,2016-05-31,458.200012
June-2016,26999.72,2016-06-30,459.25
July-2016,28051.86,2016-07-31,503
August-2016,28452.17,2016-08-31,537.450012
September-2016,27865.96,2016-09-30,534.75
October-2016,27930.21,2016-10-31,535.849976
November-2016,26652.81,2016-11-30,459.350006
December-2016,26626.46,,471.350006
